Time, r_SP, r_MV, control_to_display, w_output, Y_to_display, w_y, writer_time, r_u, pulse_to_display, w_output, time_reader, reader_out, reader_control, reader_pulse
2.7994, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.8035, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.8279, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.8345, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.8438, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.8448, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.8478, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.8542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.8885, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.9174, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.9178, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.9230, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.9279, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.9287, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 543208397.0000, 0.0000, 0.0000, 0.0000
2.9814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
2.9855, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
2.9861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.1545, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.1568, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.1871, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.1879, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.1926, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.1940, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.1955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.1970, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.1999, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2353, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2370, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2437, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2460, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2595, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2634, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2677, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2728, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2785, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2890, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.3011, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.3024, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.2691, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.3145, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.3225, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.3262, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.3323, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.4459, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.4482, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.4520, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.4534, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.4573, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.4584, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.4910, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.4926, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.4969, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.5046, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.5054, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.5111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.5202, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544633932.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.5247, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.5286, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.5360, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.5512, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.5568, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544216916.0000, 0.0000, 0.0000, 0.0000
3.5640, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.6410, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.6633, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.6689, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.6699, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.6812, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.6941, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.6979, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.7068, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.7587, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.8703, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.8777, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.8826, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.8875, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.8939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.8996, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9330, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9423, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9665, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9695, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9704, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9735, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9755, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9780, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9798, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9811, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9869, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9944, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
3.9957, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.0427, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.0447, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.1029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.1455, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.1780, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.1865, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.1978, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.2246, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.2737, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.2803, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3081, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3131, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3167, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3205, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3562, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3617, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3664, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3682, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3701, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3735, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3747, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3781, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3832, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3901, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3928, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3973, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.3986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.4058, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.4088, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.4186, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.4313, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.4414, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.4514, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.5250, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 544918512.0000, 0.0000, 0.0000, 0.0000
4.5421, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.5689, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7093, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7126, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7159, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7167, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7177, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7207, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7617, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7630, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7737, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7848, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7843, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.7897, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.8324, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.8384, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.8564, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.8885, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.9184, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.9205, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
4.9220, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000, 545745578.0000, 0.0000, 0.0000, 0.0000
