Time, consumer_reader_ch1, consumer_reader_ch2, producer_writer_ch1, producer_writer_ch2
122.1449, 76, 69, 76, 69
122.2073, 76, 69, 76, 69
122.2218, 76, 69, 76, 69
122.2869, 76, 69, 18, 69
122.2982, 76, 69, 18, 69
122.3346, 76, 69, 18, 1
122.3600, 18, 69, 18, 1
122.3983, 18, 69, 18, 1
122.4097, 18, 1, 18, 1
122.4723, 18, 1, 18, 1
122.4868, 18, 1, 18, 1
122.5524, 18, 1, 3, 1
122.5636, 18, 1, 3, 1
122.5989, 18, 1, 3, 53
122.6256, 3, 1, 3, 53
122.6648, 3, 1, 3, 53
122.6763, 3, 53, 3, 53
122.7377, 3, 53, 3, 53
122.7532, 3, 53, 3, 53
122.8200, 3, 53, 33, 53
122.8327, 3, 53, 33, 53
122.8704, 3, 53, 33, 7
122.8958, 33, 53, 33, 7
122.9332, 33, 53, 33, 7
122.9624, 33, 7, 33, 7
123.0086, 33, 7, 33, 7
123.0226, 33, 7, 33, 7
123.0883, 33, 7, 59, 7
123.0994, 33, 7, 59, 7
123.1344, 33, 7, 59, 28
123.1603, 59, 7, 59, 28
123.1965, 59, 7, 59, 28
123.2078, 59, 28, 59, 28
123.2710, 59, 28, 59, 28
123.2847, 59, 28, 59, 28
123.3512, 59, 28, 6, 28
123.3624, 59, 28, 6, 28
123.3979, 59, 28, 6, 97
123.4238, 6, 28, 6, 97
123.4623, 6, 28, 6, 97
123.4738, 6, 97, 6, 97
123.5352, 6, 97, 6, 97
123.5501, 6, 97, 6, 97
123.6153, 6, 97, 20, 97
123.6264, 6, 97, 20, 97
123.6616, 6, 97, 20, 84
123.6872, 20, 97, 20, 84
123.7257, 20, 97, 20, 84
123.7371, 20, 84, 20, 84
123.8002, 20, 84, 20, 84
123.8159, 20, 84, 20, 84
123.8798, 20, 84, 8, 84
123.8909, 20, 84, 8, 84
123.9329, 20, 84, 8, 34
123.9485, 8, 84, 8, 34
123.9855, 8, 84, 8, 34
123.9969, 8, 34, 8, 34
124.0589, 8, 34, 8, 34
124.0731, 8, 34, 8, 34
124.1415, 8, 34, 98, 34
124.1536, 8, 34, 98, 34
124.1903, 8, 34, 98, 91
124.2181, 98, 34, 98, 91
124.2707, 98, 34, 98, 91
124.2820, 98, 91, 98, 91
124.3736, 98, 91, 98, 91
124.3874, 98, 91, 98, 91
124.4713, 98, 91, 76, 91
124.4830, 98, 91, 76, 91
124.5184, 98, 91, 76, 98
124.5437, 76, 91, 76, 98
124.5823, 76, 91, 76, 98
124.5939, 76, 98, 76, 98
124.6556, 76, 98, 76, 98
124.6720, 76, 98, 76, 98
124.7397, 76, 98, 15, 98
124.7516, 76, 98, 15, 98
124.7881, 76, 98, 15, 52
124.8143, 15, 98, 15, 52
124.8514, 15, 98, 15, 52
124.8626, 15, 52, 15, 52
124.9254, 15, 52, 15, 52
124.9424, 15, 52, 15, 52
125.0058, 15, 52, 71, 52
125.0170, 15, 52, 71, 52
125.0521, 15, 52, 71, 89
125.0780, 71, 52, 71, 89
125.1145, 71, 52, 71, 89
125.1257, 71, 89, 71, 89
125.1892, 71, 89, 71, 89
125.2021, 71, 89, 71, 89
125.2696, 71, 89, 59, 89
125.2808, 71, 89, 59, 89
125.3169, 71, 89, 59, 6
125.3433, 59, 89, 59, 6
125.3820, 59, 89, 59, 6
125.3935, 59, 6, 59, 6
125.4553, 59, 6, 59, 6
156.4682, 59, 6, 59, 6
156.5236, 59, 6, 10, 6
156.5356, 59, 6, 10, 6
156.5668, 10, 6, 10, 6
156.5739, 10, 6, 10, 16
156.6079, 10, 6, 10, 16
156.6188, 10, 16, 10, 16
156.6858, 10, 16, 10, 16
156.7051, 10, 16, 10, 16
156.8029, 10, 16, 24, 16
156.8138, 10, 16, 24, 16
156.8427, 24, 16, 24, 16
156.8529, 24, 16, 24, 9
156.8801, 24, 16, 24, 9
156.8907, 24, 9, 24, 9
156.9527, 24, 9, 24, 9
156.9701, 24, 9, 24, 9
157.0491, 24, 9, 39, 9
157.0600, 24, 9, 39, 9
157.0884, 39, 9, 39, 9
157.0979, 39, 9, 39, 0
157.1292, 39, 9, 39, 0
157.1395, 39, 0, 39, 0
157.2135, 39, 0, 39, 0
157.2307, 39, 0, 39, 0
157.3108, 39, 0, 78, 0
157.3215, 39, 0, 78, 0
157.3499, 78, 0, 78, 0
157.3574, 78, 0, 78, 9
157.3875, 78, 0, 78, 9
157.3981, 78, 9, 78, 9
157.4596, 78, 9, 78, 9
157.4767, 78, 9, 78, 9
157.5560, 78, 9, 53, 9
157.5667, 78, 9, 53, 9
157.5955, 53, 9, 53, 9
157.6040, 53, 9, 53, 81
157.6327, 53, 9, 53, 81
157.6431, 53, 81, 53, 81
157.7046, 53, 81, 53, 81
157.7220, 53, 81, 53, 81
157.8018, 53, 81, 14, 81
157.8124, 53, 81, 14, 81
157.8408, 14, 81, 14, 81
157.8532, 14, 81, 14, 38
157.8789, 14, 81, 14, 38
157.8893, 14, 38, 14, 38
157.9503, 14, 38, 14, 38
157.9684, 14, 38, 14, 38
158.0475, 14, 38, 89, 38
158.0582, 14, 38, 89, 38
158.0869, 89, 38, 89, 38
158.1132, 89, 38, 89, 26
158.1217, 89, 38, 89, 26
158.1326, 89, 26, 89, 26
158.1931, 89, 26, 89, 26
158.2101, 89, 26, 89, 26
158.2901, 89, 26, 67, 26
158.3007, 89, 26, 67, 26
158.3298, 67, 26, 67, 26
158.3379, 67, 26, 67, 47
158.3673, 67, 26, 67, 47
158.3781, 67, 47, 67, 47
158.4390, 67, 47, 67, 47
158.4566, 67, 47, 67, 47
158.5355, 67, 47, 23, 47
158.5461, 67, 47, 23, 47
158.5747, 23, 47, 23, 47
158.5835, 23, 47, 23, 87
158.6123, 23, 47, 23, 87
158.6228, 23, 87, 23, 87
158.6838, 23, 87, 23, 87
158.7014, 23, 87, 23, 87
158.7809, 23, 87, 31, 87
158.7917, 23, 87, 31, 87
158.8203, 31, 87, 31, 87
158.8294, 31, 87, 31, 32
158.8577, 31, 87, 31, 32
158.8683, 31, 32, 31, 32
158.9305, 31, 32, 31, 32
158.9483, 31, 32, 31, 32
159.0274, 31, 32, 22, 32
159.0380, 31, 32, 22, 32
159.0804, 31, 32, 22, 81
159.0867, 22, 32, 22, 81
159.1239, 22, 32, 22, 81
159.1348, 22, 81, 22, 81
159.1962, 22, 81, 22, 81
159.2163, 22, 81, 22, 81
159.2935, 22, 81, 75, 81
159.3043, 22, 81, 75, 81
159.3331, 75, 81, 75, 81
159.3418, 75, 81, 75, 50
159.3704, 75, 81, 75, 50
159.3809, 75, 50, 75, 50
159.4417, 75, 50, 75, 50
159.4596, 75, 50, 75, 50
159.5394, 75, 50, 79, 50
159.5500, 75, 50, 79, 50
159.5785, 79, 50, 79, 50
159.5884, 79, 50, 79, 90
159.6157, 79, 50, 79, 90
159.6262, 79, 90, 79, 90
159.6872, 79, 90, 79, 90
159.7050, 79, 90, 79, 90
159.7839, 79, 90, 54, 90
159.7946, 79, 90, 54, 90
159.8231, 54, 90, 54, 90
159.8348, 54, 90, 54, 50
159.8602, 54, 90, 54, 50
159.8708, 54, 50, 54, 50
159.9317, 54, 50, 54, 50
159.9509, 54, 50, 54, 50
160.0287, 54, 50, 31, 50
160.0393, 54, 50, 31, 50
160.0703, 31, 50, 31, 50
160.0749, 31, 50, 31, 13
160.1077, 31, 50, 31, 13
160.1185, 31, 13, 31, 13
160.1796, 31, 13, 31, 13
160.1967, 31, 13, 31, 13
160.2760, 31, 13, 57, 13
160.2868, 31, 13, 57, 13
160.3157, 57, 13, 57, 13
160.3234, 57, 13, 57, 94
160.3541, 57, 13, 57, 94
160.3649, 57, 94, 57, 94
160.4261, 57, 94, 57, 94
160.4437, 57, 94, 57, 94
160.5730, 57, 94, 81, 94
160.5840, 57, 94, 81, 94
160.6127, 81, 94, 81, 94
160.6225, 81, 94, 81, 81
160.6503, 81, 94, 81, 81
160.6610, 81, 81, 81, 81
160.7226, 81, 81, 81, 81
160.7403, 81, 81, 81, 81
160.8362, 81, 81, 3, 81
160.8469, 81, 81, 3, 81
160.8758, 3, 81, 3, 81
160.8846, 3, 81, 3, 20
160.9131, 3, 81, 3, 20
160.9236, 3, 20, 3, 20
160.9850, 3, 20, 3, 20
161.0032, 3, 20, 3, 20
161.0997, 3, 20, 33, 20
161.1105, 3, 20, 33, 20
161.1393, 33, 20, 33, 20
161.1495, 33, 20, 33, 82
161.1767, 33, 20, 33, 82
161.1873, 33, 82, 33, 82
161.2483, 33, 82, 33, 82
161.2660, 33, 82, 33, 82
161.3448, 33, 82, 81, 82
161.3553, 33, 82, 81, 82
161.3841, 81, 82, 81, 82
161.3932, 81, 82, 81, 87
161.4216, 81, 82, 81, 87
161.4320, 81, 87, 81, 87
161.4928, 81, 87, 81, 87
161.5104, 81, 87, 81, 87
161.5891, 81, 87, 15, 87
161.5998, 81, 87, 15, 87
161.6286, 15, 87, 15, 87
161.6378, 15, 87, 15, 96
161.6663, 15, 87, 15, 96
161.6769, 15, 96, 15, 96
161.7388, 15, 96, 15, 96
161.7558, 15, 96, 15, 96
161.8366, 15, 96, 25, 96
161.8474, 15, 96, 25, 96
161.8761, 25, 96, 25, 96
161.8857, 25, 96, 25, 4
161.9144, 25, 96, 25, 4
161.9251, 25, 4, 25, 4
161.9870, 25, 4, 25, 4
162.0228, 25, 4, 25, 4
162.1244, 25, 4, 22, 4
162.1357, 25, 4, 22, 4
162.1643, 22, 4, 22, 4
162.1733, 22, 4, 22, 92
162.2033, 22, 4, 22, 92
162.2141, 22, 92, 22, 92
162.2761, 22, 92, 22, 92
162.2927, 22, 92, 22, 92
162.3744, 22, 92, 51, 92
162.3855, 22, 92, 51, 92
162.4141, 51, 92, 51, 92
162.4253, 51, 92, 51, 97
162.4529, 51, 92, 51, 97
162.4640, 51, 97, 51, 97
162.5266, 51, 97, 51, 97
162.5435, 51, 97, 51, 97
162.6246, 51, 97, 32, 97
162.6355, 51, 97, 32, 97
162.6640, 32, 97, 32, 97
162.6732, 32, 97, 32, 34
162.7050, 32, 97, 32, 34
162.7158, 32, 34, 32, 34
162.7858, 32, 34, 32, 34
162.8037, 32, 34, 32, 34
162.8852, 32, 34, 81, 34
162.8959, 32, 34, 81, 34
162.9248, 81, 34, 81, 34
162.9344, 81, 34, 81, 6
162.9622, 81, 34, 81, 6
162.9904, 81, 6, 81, 6
163.0557, 81, 6, 81, 6
163.0909, 81, 6, 81, 6
163.2005, 81, 6, 15, 6
163.2115, 81, 6, 15, 6
163.2404, 15, 6, 15, 6
163.2492, 15, 6, 15, 57
163.2782, 15, 6, 15, 57
163.2889, 15, 57, 15, 57
163.3508, 15, 57, 15, 57
163.3675, 15, 57, 15, 57
163.4485, 15, 57, 8, 57
163.4593, 15, 57, 8, 57
163.4884, 8, 57, 8, 57
163.4981, 8, 57, 8, 95
163.5265, 8, 57, 8, 95
163.5373, 8, 95, 8, 95
163.5993, 8, 95, 8, 95
163.6157, 8, 95, 8, 95
163.6963, 8, 95, 99, 95
163.7070, 8, 95, 99, 95
163.7358, 99, 95, 99, 95
163.7455, 99, 95, 99, 62
163.7738, 99, 95, 99, 62
163.7844, 99, 62, 99, 62
163.8455, 99, 62, 99, 62
163.8633, 99, 62, 99, 62
163.9426, 99, 62, 97, 62
163.9537, 99, 62, 97, 62
163.9814, 97, 62, 97, 62
163.9829, 97, 62, 97, 83
164.0193, 97, 62, 97, 83
164.0300, 97, 83, 97, 83
164.0914, 97, 83, 97, 83
164.1087, 97, 83, 97, 83
164.1882, 97, 83, 76, 83
164.1988, 97, 83, 76, 83
164.2273, 76, 83, 76, 83
164.2360, 76, 83, 76, 54
164.2643, 76, 83, 76, 54
164.2749, 76, 54, 76, 54
164.3361, 76, 54, 76, 54
164.3537, 76, 54, 76, 54
164.4676, 76, 54, 77, 54
164.4787, 76, 54, 77, 54
164.5146, 77, 54, 77, 54
164.5159, 77, 54, 77, 9
164.5543, 77, 54, 77, 9
164.5651, 77, 9, 77, 9
164.6285, 77, 9, 77, 9
164.6464, 77, 9, 77, 9
164.7250, 77, 9, 87, 9
164.7360, 77, 9, 87, 9
164.7647, 87, 9, 87, 9
164.7918, 87, 9, 87, 32
164.8031, 87, 9, 87, 32
164.8140, 87, 32, 87, 32
164.8754, 87, 32, 87, 32
164.8929, 87, 32, 87, 32
164.9910, 87, 32, 82, 32
165.0020, 87, 32, 82, 32
165.0309, 82, 32, 82, 32
165.0390, 82, 32, 82, 21
165.0697, 82, 32, 82, 21
165.0806, 82, 21, 82, 21
165.1432, 82, 21, 82, 21
165.1593, 82, 21, 82, 21
165.2486, 82, 21, 66, 21
165.2591, 82, 21, 66, 21
165.2865, 66, 21, 66, 21
165.2971, 66, 21, 66, 63
165.3226, 66, 21, 66, 63
165.3328, 66, 63, 66, 63
165.3916, 66, 63, 66, 63
165.4091, 66, 63, 66, 63
165.4856, 66, 63, 60, 63
165.4960, 66, 63, 60, 63
165.5235, 60, 63, 60, 63
165.5345, 60, 63, 60, 82
165.5591, 60, 63, 60, 82
165.5691, 60, 82, 60, 82
165.6282, 60, 82, 60, 82
165.6443, 60, 82, 60, 82
165.7212, 60, 82, 11, 82
165.7314, 60, 82, 11, 82
165.7589, 11, 82, 11, 82
165.7673, 11, 82, 11, 85
165.7947, 11, 82, 11, 85
165.8049, 11, 85, 11, 85
165.8639, 11, 85, 11, 85
165.8814, 11, 85, 11, 85
165.9743, 11, 85, 86, 85
165.9847, 11, 85, 86, 85
166.0123, 86, 85, 86, 85
166.0213, 86, 85, 86, 85
166.0483, 86, 85, 86, 85
166.0585, 86, 85, 86, 85
166.1175, 86, 85, 86, 85
166.1341, 86, 85, 86, 85
166.2111, 86, 85, 30, 85
166.2214, 86, 85, 30, 85
166.2582, 30, 85, 30, 85
166.2963, 30, 85, 30, 85
166.3013, 30, 85, 30, 90
166.3120, 30, 85, 30, 90
166.3774, 30, 90, 30, 90
166.3905, 30, 90, 83, 90
166.4596, 30, 90, 83, 90
166.4737, 83, 90, 83, 90
166.5117, 83, 90, 83, 90
166.5369, 83, 90, 83, 90
166.5758, 83, 90, 83, 14
166.5876, 83, 90, 83, 14
166.6531, 83, 14, 83, 14
166.6643, 83, 14, 76, 14
166.7334, 83, 14, 76, 14
166.7470, 76, 14, 76, 14
166.7858, 76, 14, 76, 14
166.8109, 76, 14, 76, 14
166.8497, 76, 14, 76, 16
166.8612, 76, 14, 76, 16
166.9233, 76, 16, 76, 16
166.9393, 76, 16, 20, 16
167.0078, 76, 16, 20, 16
167.0205, 20, 16, 20, 16
167.0596, 20, 16, 20, 16
167.0851, 20, 16, 20, 16
167.1241, 20, 16, 20, 92
167.1358, 20, 16, 20, 92
167.2006, 20, 92, 20, 92
167.2138, 20, 92, 25, 92
167.2802, 20, 92, 25, 92
167.2933, 25, 92, 25, 92
167.3312, 25, 92, 25, 92
167.3567, 25, 92, 25, 92
167.3953, 25, 92, 25, 28
167.4069, 25, 92, 25, 28
167.4720, 25, 28, 25, 28
167.4828, 25, 28, 39, 28
167.5525, 25, 28, 39, 28
167.5659, 39, 28, 39, 28
167.6040, 39, 28, 39, 28
167.6291, 39, 28, 39, 28
167.6677, 39, 28, 39, 25
167.6793, 39, 28, 39, 25
167.7450, 39, 25, 39, 25
167.7552, 39, 25, 90, 25
167.8265, 39, 25, 90, 25
167.8401, 90, 25, 90, 25
167.8959, 90, 25, 90, 25
167.9190, 90, 25, 90, 25
167.9590, 90, 25, 90, 36
167.9706, 90, 25, 90, 36
168.0354, 90, 36, 90, 36
168.0471, 90, 36, 60, 36
168.1158, 90, 36, 60, 36
168.1298, 60, 36, 60, 36
168.1677, 60, 36, 60, 36
168.1929, 60, 36, 60, 36
168.2315, 60, 36, 60, 18
168.2430, 60, 36, 60, 18
168.3064, 60, 18, 60, 18
168.3185, 60, 18, 43, 18
168.3863, 60, 18, 43, 18
168.4000, 43, 18, 43, 18
168.4707, 43, 18, 43, 18
168.4943, 43, 18, 43, 18
168.5343, 43, 18, 43, 37
168.5459, 43, 18, 43, 37
168.6113, 43, 37, 43, 37
168.6225, 43, 37, 28, 37
168.6910, 43, 37, 28, 37
168.7044, 28, 37, 28, 37
168.7428, 28, 37, 28, 37
168.7680, 28, 37, 28, 37
168.8216, 28, 37, 28, 82
168.8346, 28, 37, 28, 82
168.9139, 28, 37, 21, 82
168.9324, 28, 82, 21, 82
169.0170, 28, 82, 21, 82
169.0296, 21, 82, 21, 82
169.0685, 21, 82, 21, 82
169.0939, 21, 82, 21, 82
169.1329, 21, 82, 21, 10
169.1447, 21, 82, 21, 10
169.2109, 21, 10, 21, 10
169.2224, 21, 10, 55, 10
169.2902, 21, 10, 55, 10
169.3026, 55, 10, 55, 10
169.3403, 55, 10, 55, 10
169.3653, 55, 10, 55, 10
169.4046, 55, 10, 55, 88
169.4161, 55, 10, 55, 88
169.4814, 55, 88, 55, 88
169.4929, 55, 88, 25, 88
169.5616, 55, 88, 25, 88
169.5750, 25, 88, 25, 88
169.6137, 25, 88, 25, 88
169.6385, 25, 88, 25, 88
169.6770, 25, 88, 25, 15
169.6888, 25, 88, 25, 15
169.7523, 25, 15, 25, 15
169.7648, 25, 15, 70, 15
169.8743, 25, 15, 70, 15
169.8870, 70, 15, 70, 15
169.9234, 70, 15, 70, 15
169.9490, 70, 15, 70, 15
169.9880, 70, 15, 70, 37
169.9996, 70, 15, 70, 37
170.0640, 70, 37, 70, 37
170.0748, 70, 37, 53, 37
170.1477, 70, 37, 53, 37
170.1607, 53, 37, 53, 37
170.1999, 53, 37, 53, 37
170.2249, 53, 37, 53, 37
170.2672, 53, 37, 53, 8
170.2786, 53, 37, 53, 8
170.3431, 53, 8, 53, 8
170.3559, 53, 8, 22, 8
170.4230, 53, 8, 22, 8
170.4353, 22, 8, 22, 8
170.4738, 22, 8, 22, 8
170.5001, 22, 8, 22, 8
170.5393, 22, 8, 22, 83
170.5508, 22, 8, 22, 83
170.6174, 22, 83, 22, 83
170.6283, 22, 83, 50, 83
170.6993, 22, 83, 50, 83
170.7123, 50, 83, 50, 83
170.7508, 50, 83, 50, 83
170.7769, 50, 83, 50, 83
170.8148, 50, 83, 50, 57
170.8263, 50, 83, 50, 57
170.8926, 50, 57, 50, 57
170.9017, 50, 57, 97, 57
170.9749, 50, 57, 97, 57
170.9885, 97, 57, 97, 57
171.0269, 97, 57, 97, 57
171.0530, 97, 57, 97, 57
171.0917, 97, 57, 97, 27
171.1036, 97, 57, 97, 27
171.1701, 97, 27, 97, 27
171.1809, 97, 27, 26, 27
171.2510, 97, 27, 26, 27
171.2638, 26, 27, 26, 27
171.3018, 26, 27, 26, 27
171.3277, 26, 27, 26, 27
171.3667, 26, 27, 26, 69
171.3782, 26, 27, 26, 69
171.4438, 26, 69, 26, 69
171.4548, 26, 69, 71, 69
171.5248, 26, 69, 71, 69
171.5375, 71, 69, 71, 69
171.5750, 71, 69, 71, 69
171.6009, 71, 69, 71, 69
171.6398, 71, 69, 71, 51
171.6512, 71, 69, 71, 51
171.7176, 71, 51, 71, 51
171.7284, 71, 51, 49, 51
171.8196, 71, 51, 49, 51
171.8331, 49, 51, 49, 51
171.8707, 49, 51, 49, 51
171.8966, 49, 51, 49, 51
171.9352, 49, 51, 49, 10
171.9467, 49, 51, 49, 10
172.0116, 49, 10, 49, 10
172.0224, 49, 10, 28, 10
172.0924, 49, 10, 28, 10
172.1055, 28, 10, 28, 10
172.1435, 28, 10, 28, 10
172.1684, 28, 10, 28, 10
172.2091, 28, 10, 28, 39
172.2207, 28, 10, 28, 39
172.2833, 28, 39, 28, 39
172.2967, 28, 39, 98, 39
172.3631, 28, 39, 98, 39
172.3761, 98, 39, 98, 39
172.4139, 98, 39, 98, 39
172.4397, 98, 39, 98, 39
172.5254, 98, 39, 98, 88
172.5373, 98, 39, 98, 88
172.6050, 98, 88, 98, 88
172.6164, 98, 88, 10, 88
172.6890, 98, 88, 10, 88
172.7028, 10, 88, 10, 88
172.7422, 10, 88, 10, 88
172.7772, 10, 88, 10, 88
172.8154, 10, 88, 10, 93
172.8270, 10, 88, 10, 93
172.9071, 10, 93, 10, 93
172.9211, 10, 93, 77, 93
172.9876, 10, 93, 77, 93
173.0008, 77, 93, 77, 93
173.0386, 77, 93, 77, 93
173.0651, 77, 93, 77, 93
173.1038, 77, 93, 77, 90
173.1155, 77, 93, 77, 90
173.1811, 77, 90, 77, 90
173.1919, 77, 90, 76, 90
173.2615, 77, 90, 76, 90
173.2755, 76, 90, 76, 90
173.3136, 76, 90, 76, 90
173.3389, 76, 90, 76, 90
173.3773, 76, 90, 76, 99
173.3890, 76, 90, 76, 99
173.4546, 76, 99, 76, 99
173.4646, 76, 99, 52, 99
173.5355, 76, 99, 52, 99
173.5486, 52, 99, 52, 99
173.5875, 52, 99, 52, 99
173.6132, 52, 99, 52, 99
173.6517, 52, 99, 52, 31
173.6631, 52, 99, 52, 31
173.7427, 52, 31, 52, 31
173.7652, 52, 31, 87, 31
173.8514, 52, 31, 87, 31
173.8639, 87, 31, 87, 31
173.9029, 87, 31, 87, 31
173.9282, 87, 31, 87, 31
173.9676, 87, 31, 87, 77
173.9791, 87, 31, 87, 77
174.0433, 87, 77, 87, 77
174.0545, 87, 77, 99, 77
174.1240, 87, 77, 99, 77
174.1371, 99, 77, 99, 77
174.1748, 99, 77, 99, 77
174.2016, 99, 77, 99, 77
174.2426, 99, 77, 99, 57
174.2544, 99, 77, 99, 57
174.3191, 99, 57, 99, 57
174.3305, 99, 57, 66, 57
174.3992, 99, 57, 66, 57
174.4124, 66, 57, 66, 57
174.4503, 66, 57, 66, 57
174.4751, 66, 57, 66, 57
174.5136, 66, 57, 66, 52
174.5252, 66, 57, 66, 52
174.5899, 66, 52, 66, 52
174.6000, 66, 52, 17, 52
174.6712, 66, 52, 17, 52
174.6839, 17, 52, 17, 52
174.7319, 17, 52, 17, 52
174.7460, 17, 52, 17, 52
174.7846, 17, 52, 17, 41
174.7961, 17, 52, 17, 41
174.8606, 17, 41, 17, 41
174.8721, 17, 41, 35, 41
174.9447, 17, 41, 35, 41
174.9568, 35, 41, 35, 41
174.9955, 35, 41, 35, 41
175.0210, 35, 41, 35, 41
175.0605, 35, 41, 35, 68
175.0722, 35, 41, 35, 68
175.1379, 35, 68, 35, 68
175.1507, 35, 68, 98, 68
175.2181, 35, 68, 98, 68
175.2319, 98, 68, 98, 68
175.2693, 98, 68, 98, 68
175.2942, 98, 68, 98, 68
175.3329, 98, 68, 98, 84
175.3444, 98, 68, 98, 84
175.4081, 98, 84, 98, 84
175.4207, 98, 84, 95, 84
175.4877, 98, 84, 95, 84
175.5010, 95, 84, 95, 84
175.5387, 95, 84, 95, 84
175.5634, 95, 84, 95, 84
175.6023, 95, 84, 95, 76
175.6141, 95, 84, 95, 76
175.6798, 95, 76, 95, 76
175.7335, 95, 76, 5, 76
175.8282, 95, 76, 5, 76
175.8408, 5, 76, 5, 76
175.8807, 5, 76, 5, 76
175.9071, 5, 76, 5, 76
175.9459, 5, 76, 5, 66
175.9575, 5, 76, 5, 66
176.0246, 5, 66, 5, 66
176.0356, 5, 66, 28, 66
176.1073, 5, 66, 28, 66
176.1204, 28, 66, 28, 66
176.1586, 28, 66, 28, 66
176.1836, 28, 66, 28, 66
176.2223, 28, 66, 28, 54
176.2337, 28, 66, 28, 54
176.2992, 28, 54, 28, 54
176.3106, 28, 54, 28, 54
176.3808, 28, 54, 28, 54
176.3938, 28, 54, 28, 54
176.4877, 28, 54, 28, 54
176.4937, 28, 54, 28, 54
176.5335, 28, 54, 28, 8
176.5450, 28, 54, 28, 8
176.6094, 28, 8, 28, 8
176.6207, 28, 8, 93, 8
176.7096, 28, 8, 93, 8
176.7210, 93, 8, 93, 8
176.7667, 93, 8, 93, 8
176.7931, 93, 8, 93, 8
176.8345, 93, 8, 93, 78
176.8460, 93, 8, 93, 78
176.9244, 93, 78, 93, 78
176.9392, 93, 78, 97, 78
177.0056, 93, 78, 97, 78
177.0180, 97, 78, 97, 78
177.0559, 97, 78, 97, 78
177.0810, 97, 78, 97, 78
177.1196, 97, 78, 97, 55
177.1312, 97, 78, 97, 55
177.1968, 97, 55, 97, 55
177.2074, 97, 55, 72, 55
177.2779, 97, 55, 72, 55
177.2896, 72, 55, 72, 55
177.3269, 72, 55, 72, 55
177.3519, 72, 55, 72, 55
177.3904, 72, 55, 72, 74
177.4019, 72, 55, 72, 74
177.4666, 72, 74, 72, 74
177.4778, 72, 74, 45, 74
177.5470, 72, 74, 45, 74
177.5593, 45, 74, 45, 74
177.5972, 45, 74, 45, 74
177.6398, 45, 74, 45, 74
177.6768, 45, 74, 45, 0
177.6883, 45, 74, 45, 0
177.7541, 45, 0, 45, 0
177.7648, 45, 0, 25, 0
177.8379, 45, 0, 25, 0
177.8503, 25, 0, 25, 0
177.8892, 25, 0, 25, 0
177.9142, 25, 0, 25, 0
177.9542, 25, 0, 25, 97
177.9659, 25, 0, 25, 97
178.0309, 25, 97, 25, 97
178.0442, 25, 97, 83, 97
178.1111, 25, 97, 83, 97
178.1243, 83, 97, 83, 97
178.1620, 83, 97, 83, 97
178.1870, 83, 97, 83, 97
178.2258, 83, 97, 83, 12
178.2373, 83, 97, 83, 12
178.3021, 83, 12, 83, 12
178.3126, 83, 12, 27, 12
178.3842, 83, 12, 27, 12
178.3977, 27, 12, 27, 12
178.4358, 27, 12, 27, 12
178.4609, 27, 12, 27, 12
178.4995, 27, 12, 27, 82
178.5110, 27, 12, 27, 82
178.5769, 27, 82, 27, 82
178.5862, 27, 82, 21, 82
178.6624, 27, 82, 21, 82
178.6754, 21, 82, 21, 82
178.7125, 21, 82, 21, 82
178.7378, 21, 82, 21, 82
178.7770, 21, 82, 21, 93
178.7886, 21, 82, 21, 93
178.8545, 21, 93, 21, 93
178.8653, 21, 93, 34, 93
178.9362, 21, 93, 34, 93
178.9491, 34, 93, 34, 93
178.9873, 34, 93, 34, 93
179.0121, 34, 93, 34, 93
179.0508, 34, 93, 34, 39
179.0624, 34, 93, 34, 39
179.1268, 34, 39, 34, 39
179.1380, 34, 39, 34, 39
179.2076, 34, 39, 34, 39
179.2206, 34, 39, 34, 39
179.2584, 34, 39, 34, 39
179.2839, 34, 39, 34, 39
179.3229, 34, 39, 34, 21
179.3345, 34, 39, 34, 21
179.4016, 34, 21, 34, 21
179.4124, 34, 21, 59, 21
179.4831, 34, 21, 59, 21
179.4951, 59, 21, 59, 21
179.5329, 59, 21, 59, 21
179.5581, 59, 21, 59, 21
179.5993, 59, 21, 59, 85
179.6112, 59, 21, 59, 85
179.6809, 59, 85, 59, 85
179.6917, 59, 85, 57, 85
179.7626, 59, 85, 57, 85
179.7756, 57, 85, 57, 85
179.8139, 57, 85, 57, 85
179.8388, 57, 85, 57, 85
179.8783, 57, 85, 57, 54
179.8901, 57, 85, 57, 54
179.9559, 57, 54, 57, 54
179.9675, 57, 54, 61, 54
180.0371, 57, 54, 61, 54
180.0494, 61, 54, 61, 54
180.0877, 61, 54, 61, 54
180.1127, 61, 54, 61, 54
180.1514, 61, 54, 61, 62
180.1632, 61, 54, 61, 62
180.2284, 61, 62, 61, 62
180.2387, 61, 62, 72, 62
180.3094, 61, 62, 72, 62
180.3214, 72, 62, 72, 62
180.3593, 72, 62, 72, 62
180.3852, 72, 62, 72, 62
180.4705, 72, 62, 72, 41
180.4828, 72, 62, 72, 41
180.5779, 72, 41, 72, 41
180.5891, 72, 41, 16, 41
180.7514, 72, 41, 16, 41
180.7635, 16, 41, 16, 41
180.8028, 16, 41, 16, 41
180.8373, 16, 41, 16, 41
180.8809, 16, 41, 16, 52
180.8935, 16, 41, 16, 52
180.9489, 16, 52, 16, 52
181.0449, 16, 52, 16, 52
181.0711, 16, 52, 50, 52
