Time, consumer_reader_ch1, consumer_reader_ch2, producer_writer_ch1, producer_writer_ch2
1040.7562, 37081, -1334181888, 37081, -1334181888
1040.7843, 37081, -1334181888, 37081, -1334181888
1041.6250, 37081, -1334181888, 37081, -1334181888
1041.7252, 37081, -1334181888, 37081, -1334181888
1041.7390, 37081, -1334181888, 37081, -1334181888
1041.8095, 37081, -1334181888, 37081, -1334181888
1041.8123, 37081, -1334181888, 37081, -1334181888
1041.9065, 37081, -1334181888, 37081, -1334181888
1041.9184, 37081, -1334181888, 37081, -1334181888
1041.9455, 37081, -1334181888, 37081, -1334181888
1043.3676, 37081, -1334181888, 37081, -1334181888
1043.4396, 37081, -1334181888, 37081, -1334181888
1043.4518, 37081, -1334181888, 37081, -1334181888
1043.4815, 37081, -1334181888, 37081, -1334181888
1043.4912, 37081, -1334181888, 37081, -1334181888
1043.5240, 37081, -1334181888, 37081, -1334181888
1043.5364, 37081, -1334181888, 37081, -1334181888
1043.5651, 37081, -1334181888, 37081, -1334181888
1043.7335, 37081, -1334181888, 37081, -1334181888
1043.7745, 37081, -1334181888, 37081, -1334181888
1043.7878, 37081, -1334181888, 37081, -1334181888
1043.8178, 37081, -1334181888, 37081, -1334181888
1043.8273, 37081, -1334181888, 37081, -1334181888
1043.8598, 37081, -1334181888, 37081, -1334181888
1043.8724, 37081, -1334181888, 37081, -1334181888
1043.9013, 37081, -1334181888, 37081, -1334181888
1044.8078, 37081, -1334181888, 37081, -1334181888
1044.8489, 37081, -1334181888, 37081, -1334181888
1044.8604, 37081, -1334181888, 37081, -1334181888
1044.8881, 37081, -1334181888, 37081, -1334181888
1044.9001, 37081, -1334181888, 37081, -1334181888
1044.9279, 37081, -1334181888, 37081, -1334181888
1044.9395, 37081, -1334181888, 37081, -1334181888
1044.9672, 37081, -1334181888, 37081, -1334181888
1045.6600, 37081, -1334181888, 37081, -1334181888
1045.6794, 37081, -1334181888, 37081, -1334181888
1045.6916, 37081, -1334181888, 37081, -1334181888
1045.7191, 37081, -1334181888, 37081, -1334181888
1045.7308, 37081, -1334181888, 37081, -1334181888
1045.7589, 37081, -1334181888, 37081, -1334181888
1045.7704, 37081, -1334181888, 37081, -1334181888
1045.8047, 37081, -1334181888, 37081, -1334181888
1046.7526, 37081, -1334181888, 37081, -1334181888
1046.7946, 37081, -1334181888, 37081, -1334181888
1046.8070, 37081, -1334181888, 37081, -1334181888
1046.8352, 37081, -1334181888, 37081, -1334181888
1046.8470, 37081, -1334181888, 37081, -1334181888
1046.8755, 37081, -1334181888, 37081, -1334181888
1046.8877, 37081, -1334181888, 37081, -1334181888
1046.9153, 37081, -1334181888, 37081, -1334181888
1047.6892, 37081, -1334181888, 37081, -1334181888
1047.7148, 37081, -1334181888, 37081, -1334181888
1047.7264, 37081, -1334181888, 37081, -1334181888
1047.7575, 37081, -1334181888, 37081, -1334181888
1047.7658, 37081, -1334181888, 37081, -1334181888
1047.7991, 37081, -1334181888, 37081, -1334181888
1047.8104, 37081, -1334181888, 37081, -1334181888
1047.8751, 37081, -1334181888, 37081, -1334181888
1048.6316, 37081, -1334181888, 37081, -1334181888
1048.6779, 37081, -1334181888, 37081, -1334181888
1048.6893, 37081, -1334181888, 37081, -1334181888
1048.7278, 37081, -1334181888, 37081, -1334181888
1048.7531, 37081, -1334181888, 37081, -1334181888
1048.7913, 37081, -1334181888, 37081, -1334181888
1048.8025, 37081, -1334181888, 37081, -1334181888
1048.8312, 37081, -1334181888, 37081, -1334181888
1049.6839, 37081, -1334181888, 37081, -1334181888
1049.7071, 37081, -1334181888, 37081, -1334181888
1049.7189, 37081, -1334181888, 37081, -1334181888
1049.7633, 37081, -1334181888, 37081, -1334181888
1049.7903, 37081, -1334181888, 37081, -1334181888
1049.8299, 37081, -1334181888, 37081, -1334181888
1049.8414, 37081, -1334181888, 37081, -1334181888
1049.8922, 37081, -1334181888, 37081, -1334181888
1051.1975, 37081, -1334181888, 37081, -1334181888
1051.2226, 37081, -1334181888, 37081, -1334181888
1051.2339, 37081, -1334181888, 37081, -1334181888
1051.3018, 37081, -1334181888, 37081, -1334181888
1051.3271, 37081, -1334181888, 37081, -1334181888
1051.3725, 37081, -1334181888, 37081, -1334181888
1051.3828, 37081, -1334181888, 37081, -1334181888
1051.5318, 37081, -1334181888, 37081, -1334181888
1051.6646, 37081, -1334181888, 37081, -1334181888
1051.7439, 37081, -1334181888, 37081, -1334181888
1051.7551, 37081, -1334181888, 37081, -1334181888
1051.7909, 37081, -1334181888, 37081, -1334181888
1051.8172, 37081, -1334181888, 37081, -1334181888
1051.8568, 37081, -1334181888, 37081, -1334181888
1051.8679, 37081, -1334181888, 37081, -1334181888
1051.9291, 37081, -1334181888, 37081, -1334181888
1052.6833, 37081, -1334181888, 37081, -1334181888
1052.6915, 37081, -1334181888, 37081, -1334181888
1052.7033, 37081, -1334181888, 37081, -1334181888
1052.7228, 37081, -1334181888, 37081, -1334181888
1052.7410, 37081, -1334181888, 37081, -1334181888
1052.7626, 37081, -1334181888, 37081, -1334181888
1052.7741, 37081, -1334181888, 37081, -1334181888
1052.8042, 37081, -1334181888, 37081, -1334181888
1054.1548, 37081, -1334181888, 37081, -1334181888
1054.2196, 37081, -1334181888, 37081, -1334181888
1054.2308, 37081, -1334181888, 37081, -1334181888
1054.2575, 37081, -1334181888, 37081, -1334181888
1054.2823, 37081, -1334181888, 37081, -1334181888
1054.3267, 37081, -1334181888, 37081, -1334181888
1054.3366, 37081, -1334181888, 37081, -1334181888
1054.3665, 37081, -1334181888, 37081, -1334181888
1054.6422, 37081, -1334181888, 37081, -1334181888
1054.7042, 37081, -1334181888, 37081, -1334181888
1054.7153, 37081, -1334181888, 37081, -1334181888
1054.7420, 37081, -1334181888, 37081, -1334181888
1054.7514, 37081, -1334181888, 37081, -1334181888
1054.7803, 37081, -1334181888, 37081, -1334181888
1054.7918, 37081, -1334181888, 37081, -1334181888
1054.8224, 37081, -1334181888, 37081, -1334181888
1056.1426, 37081, -1334181888, 37081, -1334181888
1056.2291, 37081, -1334181888, 37081, -1334181888
1056.2409, 37081, -1334181888, 37081, -1334181888
1056.2686, 37081, -1334181888, 37081, -1334181888
1056.2805, 37081, -1334181888, 37081, -1334181888
1056.3106, 37081, -1334181888, 37081, -1334181888
1056.3236, 37081, -1334181888, 37081, -1334181888
1056.4183, 37081, -1334181888, 37081, -1334181888
1056.6363, 37081, -1334181888, 37081, -1334181888
1056.7035, 37081, -1334181888, 37081, -1334181888
1056.7155, 37081, -1334181888, 37081, -1334181888
1056.7440, 37081, -1334181888, 37081, -1334181888
1056.7545, 37081, -1334181888, 37081, -1334181888
1056.7843, 37081, -1334181888, 37081, -1334181888
1056.7956, 37081, -1334181888, 37081, -1334181888
1056.8240, 37081, -1334181888, 37081, -1334181888
1057.9079, 37081, -1334181888, 37081, -1334181888
1058.0113, 37081, -1334181888, 37081, -1334181888
1058.0324, 37081, -1334181888, 37081, -1334181888
1058.0635, 37081, -1334181888, 37081, -1334181888
1058.0765, 37081, -1334181888, 37081, -1334181888
1058.1226, 37081, -1334181888, 37081, -1334181888
1058.1412, 37081, -1334181888, 37081, -1334181888
1058.1714, 37081, -1334181888, 37081, -1334181888
1059.0370, 37081, -1334181888, 37081, -1334181888
1059.0524, 37081, -1334181888, 37081, -1334181888
1059.0642, 37081, -1334181888, 37081, -1334181888
1059.0964, 37081, -1334181888, 37081, -1334181888
1059.1019, 37081, -1334181888, 37081, -1334181888
1059.1374, 37081, -1334181888, 37081, -1334181888
1059.1485, 37081, -1334181888, 37081, -1334181888
1059.2023, 37081, -1334181888, 37081, -1334181888
1059.9753, 37081, -1334181888, 37081, -1334181888
1060.0415, 37081, -1334181888, 37081, -1334181888
1060.0540, 37081, -1334181888, 37081, -1334181888
1060.0840, 37081, -1334181888, 37081, -1334181888
1060.0938, 37081, -1334181888, 37081, -1334181888
1060.1268, 37081, -1334181888, 37081, -1334181888
1060.1412, 37081, -1334181888, 37081, -1334181888
1060.1879, 37081, -1334181888, 37081, -1334181888
1061.2490, 37081, -1334181888, 37081, -1334181888
1061.2992, 37081, -1334181888, 37081, -1334181888
1061.3106, 37081, -1334181888, 37081, -1334181888
1061.3457, 37081, -1334181888, 37081, -1334181888
1061.3509, 37081, -1334181888, 37081, -1334181888
1061.3862, 37081, -1334181888, 37081, -1334181888
1061.3977, 37081, -1334181888, 37081, -1334181888
1061.4251, 37081, -1334181888, 37081, -1334181888
1061.7660, 37081, -1334181888, 37081, -1334181888
1061.7803, 37081, -1334181888, 37081, -1334181888
1061.7921, 37081, -1334181888, 37081, -1334181888
1061.8239, 37081, -1334181888, 37081, -1334181888
1061.8864, 37081, -1334181888, 37081, -1334181888
1061.8864, 37081, -1334181888, 37081, -1334181888
1061.9025, 37081, -1334181888, 37081, -1334181888
1061.9349, 37081, -1334181888, 37081, -1334181888
1062.9085, 37081, -1334181888, 37081, -1334181888
1062.9727, 37081, -1334181888, 37081, -1334181888
1062.9851, 37081, -1334181888, 37081, -1334181888
1063.0188, 37081, -1334181888, 37081, -1334181888
1063.0223, 37081, -1334181888, 37081, -1334181888
1063.0583, 37081, -1334181888, 37081, -1334181888
1063.0693, 37081, -1334181888, 37081, -1334181888
1063.0963, 37081, -1334181888, 37081, -1334181888
1063.8829, 37081, -1334181888, 37081, -1334181888
1063.9333, 37081, -1334181888, 37081, -1334181888
1063.9447, 37081, -1334181888, 37081, -1334181888
1063.9776, 37081, -1334181888, 37081, -1334181888
1063.9833, 37081, -1334181888, 37081, -1334181888
1064.0196, 37081, -1334181888, 37081, -1334181888
1064.0305, 37081, -1334181888, 37081, -1334181888
1064.0585, 37081, -1334181888, 37081, -1334181888
1064.8396, 37081, -1334181888, 37081, -1334181888
1064.9026, 37081, -1334181888, 37081, -1334181888
1064.9140, 37081, -1334181888, 37081, -1334181888
1064.9457, 37081, -1334181888, 37081, -1334181888
1064.9601, 37081, -1334181888, 37081, -1334181888
1064.9869, 37081, -1334181888, 37081, -1334181888
1064.9977, 37081, -1334181888, 37081, -1334181888
1065.0254, 37081, -1334181888, 37081, -1334181888
1065.7059, 37081, -1334181888, 37081, -1334181888
1065.7814, 37081, -1334181888, 37081, -1334181888
1065.7928, 37081, -1334181888, 37081, -1334181888
1065.8263, 37081, -1334181888, 37081, -1334181888
1065.8764, 37081, -1334181888, 37081, -1334181888
1065.8790, 37081, -1334181888, 37081, -1334181888
1065.8946, 37081, -1334181888, 37081, -1334181888
1065.9246, 37081, -1334181888, 37081, -1334181888
1066.8663, 37081, -1334181888, 37081, -1334181888
1066.9279, 37081, -1334181888, 37081, -1334181888
1066.9388, 37081, -1334181888, 37081, -1334181888
1066.9730, 37081, -1334181888, 37081, -1334181888
1066.9764, 37081, -1334181888, 37081, -1334181888
1067.0124, 37081, -1334181888, 37081, -1334181888
1067.0228, 37081, -1334181888, 37081, -1334181888
1067.0506, 37081, -1334181888, 37081, -1334181888
1068.2532, 37081, -1334181888, 37081, -1334181888
1068.3029, 37081, -1334181888, 37081, -1334181888
1068.3146, 37081, -1334181888, 37081, -1334181888
1068.3501, 37081, -1334181888, 37081, -1334181888
1068.3512, 37081, -1334181888, 37081, -1334181888
1068.3967, 37081, -1334181888, 37081, -1334181888
1068.4072, 37081, -1334181888, 37081, -1334181888
1068.5042, 37081, -1334181888, 37081, -1334181888
1068.6348, 37081, -1334181888, 37081, -1334181888
1068.6926, 37081, -1334181888, 37081, -1334181888
1068.7034, 37081, -1334181888, 37081, -1334181888
1068.7339, 37081, -1334181888, 37081, -1334181888
1068.7395, 37081, -1334181888, 37081, -1334181888
1068.7718, 37081, -1334181888, 37081, -1334181888
1068.7824, 37081, -1334181888, 37081, -1334181888
1068.8132, 37081, -1334181888, 37081, -1334181888
1069.7498, 37081, -1334181888, 37081, -1334181888
1069.8025, 37081, -1334181888, 37081, -1334181888
1069.8208, 37081, -1334181888, 37081, -1334181888
1069.9075, 37081, -1334181888, 37081, -1334181888
1069.9076, 37081, -1334181888, 37081, -1334181888
1069.9660, 37081, -1334181888, 37081, -1334181888
1069.9817, 37081, -1334181888, 37081, -1334181888
1070.0292, 37081, -1334181888, 37081, -1334181888
1071.2305, 37081, -1334181888, 37081, -1334181888
1071.2790, 37081, -1334181888, 37081, -1334181888
1071.2912, 37081, -1334181888, 37081, -1334181888
1071.3287, 37081, -1334181888, 37081, -1334181888
1071.3288, 37081, -1334181888, 37081, -1334181888
1071.3465, 37081, -1334181888, 37081, -1334181888
1071.3587, 37081, -1334181888, 37081, -1334181888
1071.3907, 37081, -1334181888, 37081, -1334181888
1071.6871, 37081, -1334181888, 37081, -1334181888
1071.7356, 37081, -1334181888, 37081, -1334181888
1071.7467, 37081, -1334181888, 37081, -1334181888
1071.7810, 37081, -1334181888, 37081, -1334181888
1071.7843, 37081, -1334181888, 37081, -1334181888
1071.8223, 37081, -1334181888, 37081, -1334181888
1071.8336, 37081, -1334181888, 37081, -1334181888
1071.8658, 37081, -1334181888, 37081, -1334181888
1072.6776, 37081, -1334181888, 37081, -1334181888
1072.7428, 37081, -1334181888, 37081, -1334181888
1072.7549, 37081, -1334181888, 37081, -1334181888
1072.7885, 37081, -1334181888, 37081, -1334181888
1072.7937, 37081, -1334181888, 37081, -1334181888
1072.8307, 37081, -1334181888, 37081, -1334181888
1072.8426, 37081, -1334181888, 37081, -1334181888
1072.8750, 37081, -1334181888, 37081, -1334181888
1073.7088, 37081, -1334181888, 37081, -1334181888
1073.7147, 37081, -1334181888, 37081, -1334181888
1073.7270, 37081, -1334181888, 37081, -1334181888
1073.7634, 37081, -1334181888, 37081, -1334181888
1073.7645, 37081, -1334181888, 37081, -1334181888
1073.8059, 37081, -1334181888, 37081, -1334181888
1073.8289, 37081, -1334181888, 37081, -1334181888
1073.9310, 37081, -1334181888, 37081, -1334181888
1074.6239, 37081, -1334181888, 37081, -1334181888
1074.6768, 37081, -1334181888, 37081, -1334181888
1074.6885, 37081, -1334181888, 37081, -1334181888
1074.7247, 37081, -1334181888, 37081, -1334181888
1074.7273, 37081, -1334181888, 37081, -1334181888
1074.7677, 37081, -1334181888, 37081, -1334181888
1074.7799, 37081, -1334181888, 37081, -1334181888
1074.8128, 37081, -1334181888, 37081, -1334181888
1075.6437, 37081, -1334181888, 37081, -1334181888
1075.6792, 37081, -1334181888, 37081, -1334181888
1075.6917, 37081, -1334181888, 37081, -1334181888
1075.7279, 37081, -1334181888, 37081, -1334181888
1075.7315, 37081, -1334181888, 37081, -1334181888
1075.7718, 37081, -1334181888, 37081, -1334181888
1075.7841, 37081, -1334181888, 37081, -1334181888
1075.8186, 37081, -1334181888, 37081, -1334181888
1076.7237, 37081, -1334181888, 37081, -1334181888
1076.7767, 37081, -1334181888, 37081, -1334181888
1076.7891, 37081, -1334181888, 37081, -1334181888
1076.8240, 37081, -1334181888, 37081, -1334181888
1076.8275, 37081, -1334181888, 37081, -1334181888
1076.9396, 37081, -1334181888, 37081, -1334181888
1076.9519, 37081, -1334181888, 37081, -1334181888
1076.9841, 37081, -1334181888, 37081, -1334181888
1077.6384, 37081, -1334181888, 37081, -1334181888
1077.6946, 37081, -1334181888, 37081, -1334181888
1077.7072, 37081, -1334181888, 37081, -1334181888
1077.7439, 37081, -1334181888, 37081, -1334181888
1077.7476, 37081, -1334181888, 37081, -1334181888
1077.7875, 37081, -1334181888, 37081, -1334181888
1077.7998, 37081, -1334181888, 37081, -1334181888
1077.8700, 37081, -1334181888, 37081, -1334181888
1078.7749, 37081, -1334181888, 37081, -1334181888
1078.8403, 37081, -1334181888, 37081, -1334181888
1078.8536, 37081, -1334181888, 37081, -1334181888
1078.8886, 37081, -1334181888, 37081, -1334181888
1078.8942, 37081, -1334181888, 37081, -1334181888
1078.9343, 37081, -1334181888, 37081, -1334181888
1078.9467, 37081, -1334181888, 37081, -1334181888
1078.9815, 37081, -1334181888, 37081, -1334181888
1079.6299, 37081, -1334181888, 37081, -1334181888
1079.6809, 37081, -1334181888, 37081, -1334181888
1079.6926, 37081, -1334181888, 37081, -1334181888
1079.7284, 37081, -1334181888, 37081, -1334181888
1079.7310, 37081, -1334181888, 37081, -1334181888
1079.7888, 37081, -1334181888, 37081, -1334181888
1079.8019, 37081, -1334181888, 37081, -1334181888
1079.8395, 37081, -1334181888, 37081, -1334181888
1080.9611, 37081, -1334181888, 37081, -1334181888
1081.0176, 37081, -1334181888, 37081, -1334181888
1081.0301, 37081, -1334181888, 37081, -1334181888
1081.0669, 37081, -1334181888, 37081, -1334181888
1081.0713, 37081, -1334181888, 37081, -1334181888
1081.1114, 37081, -1334181888, 37081, -1334181888
1081.1240, 37081, -1334181888, 37081, -1334181888
1081.1588, 37081, -1334181888, 37081, -1334181888
1081.8111, 37081, -1334181888, 37081, -1334181888
1081.8832, 37081, -1334181888, 37081, -1334181888
1081.8960, 37081, -1334181888, 37081, -1334181888
1081.9314, 37081, -1334181888, 37081, -1334181888
1081.9352, 37081, -1334181888, 37081, -1334181888
1081.9759, 37081, -1334181888, 37081, -1334181888
1081.9882, 37081, -1334181888, 37081, -1334181888
1082.0226, 37081, -1334181888, 37081, -1334181888
1082.6816, 37081, -1334181888, 37081, -1334181888
1082.7321, 37081, -1334181888, 37081, -1334181888
1082.7444, 37081, -1334181888, 37081, -1334181888
1082.7793, 37081, -1334181888, 37081, -1334181888
1082.7836, 37081, -1334181888, 37081, -1334181888
1082.8230, 37081, -1334181888, 37081, -1334181888
1082.8354, 37081, -1334181888, 37081, -1334181888
1082.8696, 37081, -1334181888, 37081, -1334181888
1083.6445, 37081, -1334181888, 37081, -1334181888
1083.7261, 37081, -1334181888, 37081, -1334181888
1083.7403, 37081, -1334181888, 37081, -1334181888
1083.7718, 37081, -1334181888, 37081, -1334181888
1083.7829, 37081, -1334181888, 37081, -1334181888
1083.8191, 37081, -1334181888, 37081, -1334181888
1083.8318, 37081, -1334181888, 37081, -1334181888
1083.8631, 37081, -1334181888, 37081, -1334181888
1084.6756, 37081, -1334181888, 37081, -1334181888
1084.7320, 37081, -1334181888, 37081, -1334181888
1084.7454, 37081, -1334181888, 37081, -1334181888
1084.7786, 37081, -1334181888, 37081, -1334181888
1084.7861, 37081, -1334181888, 37081, -1334181888
1084.8240, 37081, -1334181888, 37081, -1334181888
1084.8377, 37081, -1334181888, 37081, -1334181888
1084.8669, 37081, -1334181888, 37081, -1334181888
1085.6188, 37081, -1334181888, 37081, -1334181888
1085.6902, 37081, -1334181888, 37081, -1334181888
1085.7035, 37081, -1334181888, 37081, -1334181888
1085.7365, 37081, -1334181888, 37081, -1334181888
1085.7440, 37081, -1334181888, 37081, -1334181888
1085.7828, 37081, -1334181888, 37081, -1334181888
